_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,Description,Image,Date_and_Time,Location_latitude,Location_longitude,Location_altitude,Location_accuracy,_row_etag,_filter_type,_filter_value
4acac34a-5be6-44da-bf3c-ea0b4f6cee29,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:11.614000000,uri_user,The Ave,"{""uriFragment"":""/tables/geotagger/instances/4acac34a_5be6_44da_bf3c_ea0b4f6cee29/1372313521315.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:06:00.000000000,47.65824883,-122.3131459,,,uuid:f1cbb156-e593-4e87-a015-544b86dcd73a,,
c348df6b-f14d-429a-b921-778269bb7f74,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:14.688000000,uri_user,!Kite hill... Gasworks,"{""uriFragment"":""/tables/geotagger/instances/c348df6b_f14d_429a_b921_778269bb7f74/1372313489416.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:05:00.000000000,47.64540379,-122.3363659,,,uuid:aa1f0847-7ac0-4461-9128-e7c0095310c2,,
1f9e6f19-c50a-4436-9328-1d70cdb73493,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:18.945000000,uri_user,Greenwood,"{""uriFragment"":""/tables/geotagger/instances/1f9e6f19_c50a_4436_9328_1d70cdb73493/1372313541853.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:06:00.000000000,47.68999464,-122.3554331,,,uuid:d0fdfb36-6905-4843-8aa8-09564102ce52,,
4f45da6e-2084-4c75-900f-f777d7619324,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:22.396000000,uri_user,HUB construction,"{""uriFragment"":""/tables/geotagger/instances/4f45da6e_2084_4c75_900f_f777d7619324/1372310172364.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:04:00.000000000,47.65434975,-122.3049898,,,uuid:e07f5485-749f-4e55-980e-3812861cbb12,,
822406fd-cd06-41c6-9a2d-9da056f91438,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:24.930000000,uri_user,Upper Fremont,"{""uriFragment"":""/tables/geotagger/instances/822406fd_cd06_41c6_9a2d_9da056f91438/1372313563853.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:07:00.000000000,47.6611747,-122.3501364,,,uuid:7dd091dc-07aa-43d3-8655-20b0772b88c7,,
b42608c3-9d9a-4cc0-a75e-fb9a9fa1cb44,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:27.763000000,uri_user,Phinney Ridge,"{""uriFragment"":""/tables/geotagger/instances/b42608c3_9d9a_4cc0_a75e_fb9a9fa1cb44/1372313591953.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:07:00.000000000,47.66801164,-122.3553749,,,uuid:298490d3-6096-4643-83c6-ceef837591a7,,
86034682-580e-42c2-ad62-f354f8ff7e63,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:31.609000000,uri_user,Greenlake,"{""uriFragment"":""/tables/geotagger/instances/86034682_580e_42c2_ad62_f354f8ff7e63/1372313630167.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:06:00.000000000,47.68088862,-122.3291259,,,uuid:19076ec4-ebd4-4588-a0ab-e88d6bdbfb1c,,
6ff26ab9-7c7f-47c6-a088-5ce975b1b878,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:35.326000000,uri_user,Ravenna Park,"{""uriFragment"":""/tables/geotagger/instances/6ff26ab9_7c7f_47c6_a088_5ce975b1b878/1372313654254.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:06:00.000000000,47.66945725,-122.3036042,,,uuid:1d8d3a6a-09b9-4b67-af51-bc81af197f51,,
8c05b82a-f931-4de6-8227-e39c9ee004a3,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:37.928000000,uri_user,Foot of Latona,"{""uriFragment"":""/tables/geotagger/instances/8c05b82a_f931_4de6_8227_e39c9ee004a3/1372313680911.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:05:00.000000000,47.65335942,-122.3255423,,,uuid:b5b7d143-dff7-4f38-b468-894903c29547,,
a29165ec-9420-43b8-9b74-57ead2aad7aa,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:40.539000000,uri_user,Chandler's Cove,"{""uriFragment"":""/tables/geotagger/instances/a29165ec_9420_43b8_9b74_57ead2aad7aa/1372313744030.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:05:00.000000000,47.62708792,-122.3327497,,,uuid:ee610514-3b50-41ff-8c94-a532d80e01d4,,
5bbfc8c0-a595-43cf-99e4-35f4c280e031,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:43.791000000,uri_user,Docks at WAC,"{""uriFragment"":""/tables/geotagger/instances/5bbfc8c0_a595_43cf_99e4_35f4c280e031/1372313705415.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:04:00.000000000,47.64834739,-122.2998985,,,uuid:b9dc9e75-4295-4f6f-9ca5-4a8761612847,,
3ccc728d-52a4-44be-bb1a-5d8e903536d1,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:46.621000000,uri_user,Fremont Bridge,"{""uriFragment"":""/tables/geotagger/instances/3ccc728d_52a4_44be_bb1a_5d8e903536d1/1372313770836.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:07:00.000000000,47.64888655,-122.3515668,,,uuid:f8f3bcbe-2c79-407b-8aff-0b688bf3a518,,
59de1133-5d85-4e8e-83cd-962937031aba,tablesId_geotagger,en,COMPLETE,2014-05-05T22:25:48.795000000,uri_user,Home,"{""uriFragment"":""/tables/geotagger/instances/59de1133_5d85_4e8e_83cd_962937031aba/1372313808504.jpg"",""contentType"":""image/jpg""}",2012-11-30T15:05:00.000000000,47.64634424,-122.3364495,,,uuid:ff6170f5-5cd7-4fe0-afd6-5465fa1d66aa,,
